Group;Device;Detected object;Detected at;Path to file;Object type;Details;Action;Account;Application;Version number;Last visible;Last connected to Administration Server;IP address;NetBIOS name;Windows domain
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:41;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fvideo%2F4486&idzone=6297;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fvideo%2F4486&idzone=6297  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: 743AC1085433FD82CD2932D814D57DCBD7AE00ED32B7D52D0973D6E626180309  MD5: 4A9ED00CD486DF2DFF97DF79BEE74914;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:42;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F86344&idzone=6732;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F86344&idzone=6732  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: FDA98B17699BA96E0AD616A3D48E085D4D494EEBEBF2F10EF12ECBB6A2E0DF19  MD5: B31ED535F49F8DFE1828A36D17BC761D;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:42;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F82651&idzone=6732;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F82651&idzone=6732  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: D03FB637425BDF6282B8B93F3F53D49D38F057CDAA2632B41382A46D486A0372  MD5: 8B13EFF71314E3A53D5387AF96C8BEE2;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:42;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fporn%2F70855&idzone=6281;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fporn%2F70855&idzone=6281  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: B21219330743B1FFADEF782EEA6F826B35BCB9725EDD56D6D76B57E42BB65E1B  MD5: 57C4B506862450F0BB942D5130D607D3;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:45;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fporn%2F59293&idzone=6281;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fporn%2F59293&idzone=6281  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: C3588E851464770B09B497FF548CBBA5111BF0293DEFB131BB49B82FC507C94A  MD5: 3F270FB42ACD3A46C24C35B586BB9154;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:45;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fspot%2F90220&idzone=4400;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fspot%2F90220&idzone=4400  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: DF031476937DA1BE5FF9C2F7A78EB9A38558DDEDA9E4D1026EE596C264E4C5E1  MD5: 5F4375DFCEA87D6996C6201DA8F442C4;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:45;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F55378&idzone=7318;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F55378&idzone=7318  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: 985F33615AD98C1D258D8EDF644FD08051FFCF60BA24F99C6A984E77F726C628  MD5: FA7E3A228E88869F81D953A45847B27C;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:45;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F18079&idzone=1508;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F18079&idzone=1508  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: E33B7363CB8C2EFF72FA019603BE3F6C4D874E7E58915FFC637837688BECF670  MD5: D1C2C65EC848C2CB41AA362478E0B170;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:45;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F65577&idzone=7318;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F65577&idzone=7318  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: B1A044A4302DE3B25BCE9AC1B99290F224D7AB6D54A03CBAD0AF08AB71DA1C52  MD5: A14F2CF0200EF604549D10E137A7824E;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:45;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F63162&idzone=1508;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F63162&idzone=1508  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: 1A217F6AEE9D2FF6F39CEE1847835CD0365F9E018A811BD694E9693A70B8D785  MD5: 506B8B6D44ADEAD83A0C93ACAABA099C;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:47;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fvideo%2F55709&idzone=5930;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fvideo%2F55709&idzone=5930  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: 77210D55478F368B689288691B86AF4AC33A3FC87FB1931264062E795C6809B0  MD5: 29E24173F0BA2F9B1CAD13371DE5B800;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:47;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fvideo%2F98159&idzone=5930;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fvideo%2F98159&idzone=5930  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: 3AA9D84ACFA1A68FF44A6F0FF204ECB3814497E5B47061A04D3E564F5CF0FD48  MD5: 5544E9830EC960A86860D7893EE8C278;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:47;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fspot%2F35826&idzone=4400;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fspot%2F35826&idzone=4400  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: 9DAFC4ACE437688E3AC173F86D440262B77AEA7BDAB52DA9F16A2EADACB5328C  MD5: 66043DBBACBE72FCF6D732C0B8752895;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:47;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fporn%2F80187&idzone=6281;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fporn%2F80187&idzone=6281  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: 012E7C3AB2E0A5EBA0FD74E7FB3AC6ED3138DE739786FD384ADCD1977BF4E838  MD5: 5912D893EE8AA0CBB2A6E8E2331D439B;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:47;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fvideo%2F38171&idzone=6297;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fvideo%2F38171&idzone=6297  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: 9E7634B9227E10E2B9C9707E06F88FC05A9E1E1483A10EA4060EAE9C1CF5E714  MD5: 80C8B28616A5A0D712A5BBBB8300C06D;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:47;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fspot%2F44571&idzone=4400;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fspot%2F44571&idzone=4400  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: 8F292838CCF6E39D1AB2EE9E76C5AB31D818A818840F251060BF034604C72595  MD5: 757990BB6DC42D217358E1E4DD3F2685;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:47;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fvideo%2F4486&idzone=6297;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fvideo%2F4486&idzone=6297  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: 743AC1085433FD82CD2932D814D57DCBD7AE00ED32B7D52D0973D6E626180309  MD5: 4A9ED00CD486DF2DFF97DF79BEE74914;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:49;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F33509&idzone=6732;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F33509&idzone=6732  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: 0BDCF3FBEC977E5D58CC424F38B22BD7744FD42A68956D0CD8650B2ADF8AEFC4  MD5: B5A4C273E95010F000AC9E6CE0599144;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:49;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2F7337&idzone=5778;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2F7337&idzone=5778  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: FC1680D09DC3F5BDD34FFFEB2AB7290C49A54CAB618ED2210230E9E42B1CCB0A  MD5: D7B510F774A21C1218438C7D55661D09;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
Managed devices;dispositivos_1022;not-a-virus:HEUR:AdWare.Script.Generic;12/04/2022 16:49;https:/​/​syndication.optimizesrv.com/​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F29223&idzone=3736;AdWare;Descripción del resultado: Bloqueado  Tipo: Сontiene software publicitario, marcadores automáticos, software legítimo que los intrusos pueden usar para dañar su equipo o averiguar sus datos personales  Nombre: not-a-virus:HEUR:AdWare.Script.Generic  Usuario: PC-AB935JU\​mipyme (Iniciador)  Objeto: https:/​/​syndication.optimizesrv.com\​splash.php?cat=&type=8&cookieconsent=true&sub=&el=&tags=&scr_info=cmVtb3RlfHBvcHVuZGVyanN8Mi4xMS4yMw&p=%2Fmovie%2F29223&idzone=3736  Fecha de lanzamiento de la base de datos: 12/​04/​2022 02:05:00  SHA256: DA80A015298EA1985AD2DA951AF78C753DB4557302AB908CCFFB1DDF40FC4B0A  MD5: F755508074DF460A09052E601CBC0F89;Bloqueado;PC-AB935JU\​mipyme;Kaspersky Endpoint Security para Windows;11.8.0.384;11/05/2022 00:05;11/05/2022 00:02;172.16.1.4;dispositivos_1022;WORKGROUP
